date,gpr_index
2008-07-08,102.08
2008-07-09,116.91
2008-07-10,136.99
2008-07-11,99.8
2008-07-12,75.02
2008-07-13,55.72
2008-07-14,137.71
2008-07-15,119.99
2008-07-16,120.84
2008-07-17,87.33
2008-07-18,89.8
2008-07-19,66.72
2008-07-20,70.91
2008-07-21,123.14
2008-07-22,84.67
2008-07-23,103.83
2008-07-24,70.75
2008-07-25,68.13
2008-07-26,45.57
2008-07-27,54.47
2008-07-28,101.41
2008-07-29,102.33
2008-07-30,87.75
2008-07-31,80.95
2008-08-01,94.64
2008-08-02,58.79
2008-08-03,74.44
2008-08-04,75.92
2008-08-05,86.97
2008-08-06,41.06
2008-08-07,49.1
2008-08-08,68.13
2008-08-09,105.78
2008-08-10,45.38
2008-08-11,144.52
2008-08-12,149.08
2008-08-13,122.18
2008-08-14,95.01
2008-08-15,86.33
2008-08-16,79.45
2008-08-17,49.59
2008-08-18,131.32
2008-08-19,86.19
2008-08-20,153.75
2008-08-21,91.23
2008-08-22,107.06
2008-08-23,82.81
2008-08-24,58.2
2008-08-25,61.96
2008-08-26,88.93
2008-08-27,106.75
2008-08-28,110.73
2008-08-29,97.43
2008-08-30,67.97
2008-08-31,72.01
2008-09-01,113.32
2008-09-02,81.57
2008-09-03,88.88
2008-09-04,154.28
2008-09-05,88.76
2008-09-06,78.25
2008-09-07,94.64
2008-09-08,85.22
2008-09-09,96.64
2008-09-10,63.04
2008-09-11,105.98
2008-09-12,105.56
2008-09-13,81.54
2008-09-14,77.89
2008-09-15,72.88
2008-09-16,125.66
2008-09-17,127.53
2008-09-18,87.09
2008-09-19,74.38
2008-09-20,75.42
2008-09-21,38.02
2008-09-22,61.08
2008-09-23,107.91
2008-09-24,92.88
2008-09-25,104.04
2008-09-26,72.14
2008-09-27,67.76
2008-09-28,70.08
2008-09-29,101.52
2008-09-30,82.57
2008-10-01,60.11
2008-10-02,57.61
2008-10-03,86.23
2008-10-04,71.21
2008-10-05,60.05
2008-10-06,99.93
2008-10-07,55.5
2008-10-08,70.2
2008-10-09,52.34
2008-10-10,95.1
2008-10-11,75.48
2008-10-12,55.55
2008-10-13,108.86
2008-10-14,69.66
2008-10-15,54.94
2008-10-16,44.44
2008-10-17,61.46
2008-10-18,49.4
2008-10-19,28.72
2008-10-20,78.13
2008-10-21,34.33
2008-10-22,34.15
2008-10-23,54.16
2008-10-24,68.11
2008-10-25,29.82
2008-10-26,62.87
2008-10-27,56.34
2008-10-28,95.35
2008-10-29,104.75
2008-10-30,93.39
2008-10-31,45.92
2008-11-01,47.79
2008-11-02,46.15
2008-11-03,68.71
2008-11-04,60.16
2008-11-05,88.99
2008-11-06,96.62
2008-11-07,99.35
2008-11-08,77.5
2008-11-09,71.35
2008-11-10,73.44
2008-11-11,63.19
2008-11-12,68.16
2008-11-13,104.77
2008-11-14,85.09
2008-11-15,40.93
2008-11-16,51.76
2008-11-17,69.58
2008-11-18,80.88
2008-11-19,46.84
2008-11-20,58.93
2008-11-21,93.93
2008-11-22,56.58
2008-11-23,35.19
2008-11-24,77.13
2008-11-25,62.25
2008-11-26,73.24
2008-11-27,158.62
2008-11-28,171.04
2008-11-29,155.46
2008-11-30,90.29
2008-12-01,205.49
2008-12-02,166.5
2008-12-03,97.53
2008-12-04,97.15
2008-12-05,65.75
2008-12-06,82.81
2008-12-07,49.89
2008-12-08,89.31
2008-12-09,138.02
2008-12-10,87.17
2008-12-11,69.14
2008-12-12,119.62
2008-12-13,68.21
2008-12-14,66.35
2008-12-15,93.43
2008-12-16,51.49
2008-12-17,82.55
2008-12-18,70.48
2008-12-19,56.81
2008-12-20,59.27
2008-12-21,62.8
2008-12-22,62.41
2008-12-23,66.25
2008-12-24,88.45
2008-12-25,129.48
2008-12-26,80.65
2008-12-27,95.96
2008-12-28,49.53
2008-12-29,156.54
2008-12-30,179.31
2008-12-31,128.32
2009-01-01,119.2
2009-01-02,77.94
2009-01-03,79.47
2009-01-04,85.08
2009-01-05,112.98
2009-01-06,114.1
2009-01-07,136.82
2009-01-08,135.21
2009-01-09,105.79
2009-01-10,72.26
2009-01-11,64.74
2009-01-12,138.93
2009-01-13,105.16
2009-01-14,131.81
2009-01-15,93.75
2009-01-16,137.05
2009-01-17,58.12
2009-01-18,80.43
2009-01-19,96.91
2009-01-20,54.25
2009-01-21,51.28
2009-01-22,61.7
2009-01-23,65.75
2009-01-24,37.19
2009-01-25,39.3
2009-01-26,81.19
2009-01-27,74.96
2009-01-28,55.56
2009-01-29,59.47
2009-01-30,78.5
2009-01-31,68.3
2009-02-01,37.22
2009-02-02,56.76
2009-02-03,69.49
2009-02-04,71.27
2009-02-05,70.81
2009-02-06,75.73
2009-02-07,62.73
2009-02-08,65.06
2009-02-09,76.94
2009-02-10,81.24
2009-02-11,40.69
2009-02-12,82.81
2009-02-13,57.33
2009-02-14,51.65
2009-02-15,26.29
2009-02-16,80.22
2009-02-17,106.03
2009-02-18,82.28
2009-02-19,68.82
2009-02-20,70.98
2009-02-21,62.95
2009-02-22,53.95
2009-02-23,93.48
2009-02-24,88.19
2009-02-25,69.7
2009-02-26,83.59
2009-02-27,52.78
2009-02-28,40.4
2009-03-01,43.37
2009-03-02,118.02
2009-03-03,117.76
2009-03-04,113.76
2009-03-05,61.22
2009-03-06,68.74
2009-03-07,63.07
2009-03-08,41.93
2009-03-09,104.96
2009-03-10,76.61
2009-03-11,108.67
2009-03-12,49.35
2009-03-13,56.54
2009-03-14,36.44
2009-03-15,53.09
2009-03-16,57.33
2009-03-17,38.85
2009-03-18,52.47
2009-03-19,62.5
2009-03-20,38.82
2009-03-21,51.48
2009-03-22,71.77
2009-03-23,87.83
2009-03-24,92.02
2009-03-25,101.26
2009-03-26,85.75
2009-03-27,88.03
2009-03-28,72.63
2009-03-29,56.34
2009-03-30,79.87
2009-03-31,83.34
2009-04-01,84.94
2009-04-02,105.37
2009-04-03,86.39
2009-04-04,70.48
2009-04-05,62.11
2009-04-06,141.49
2009-04-07,95.08
2009-04-08,81.43
2009-04-09,128.88
2009-04-10,84.84
2009-04-11,107.19
2009-04-12,81.22
2009-04-13,113.91
2009-04-14,175.25
2009-04-15,91.17
2009-04-16,106.17
2009-04-17,75.29
2009-04-18,59.77
2009-04-19,10.7
2009-04-20,84.29
2009-04-21,66.33
2009-04-22,66.89
2009-04-23,64.32
2009-04-24,44.04
2009-04-25,83.54
2009-04-26,60.53
2009-04-27,107.41
2009-04-28,88.93
2009-04-29,71.7
2009-04-30,79.1
2009-05-01,54.94
2009-05-02,69.29
2009-05-03,60.41
2009-05-04,91.26
2009-05-05,119.16
2009-05-06,111.66
2009-05-07,73.4
2009-05-08,76.57
2009-05-09,58.22
2009-05-10,38.45
2009-05-11,117.22
2009-05-12,92.84
2009-05-13,61.82
2009-05-14,81.11
2009-05-15,49.39
2009-05-16,44.42
2009-05-17,63.5
2009-05-18,148.12
2009-05-19,136.4
2009-05-20,88.76
2009-05-21,106.15
2009-05-22,78.14
2009-05-23,52.12
2009-05-24,78.87
2009-05-25,127.22
2009-05-26,157.94
2009-05-27,149.7
2009-05-28,125.79
2009-05-29,109.24
2009-05-30,97.03
2009-05-31,107.43
2009-06-01,85.28
2009-06-02,109.9
2009-06-03,82.01
2009-06-04,75.99
2009-06-05,108.34
2009-06-06,61.34
2009-06-07,69.86
2009-06-08,93.43
2009-06-09,74.05
2009-06-10,58.66
2009-06-11,104.06
2009-06-12,82.28
2009-06-13,73.33
2009-06-14,61.46
2009-06-15,113.18
2009-06-16,117.29
2009-06-17,67.82
2009-06-18,125.4
2009-06-19,87.34
2009-06-20,67.12
2009-06-21,67.23
2009-06-22,72.85
2009-06-23,68.85
2009-06-24,64.43
2009-06-25,75.05
2009-06-26,62.11
2009-06-27,69.15
2009-06-28,60.78
2009-06-29,63.61
2009-06-30,115.36
2009-07-01,78.3
2009-07-02,59.01
2009-07-03,128.64
2009-07-04,61.63
2009-07-05,61.46
2009-07-06,113.21
2009-07-07,111.88
2009-07-08,82.52
2009-07-09,92.71
2009-07-10,75.68
2009-07-11,67.9
2009-07-12,48.8
2009-07-13,86.54
2009-07-14,79.37
2009-07-15,65.94
2009-07-16,48.22
2009-07-17,102.6
2009-07-18,86.0
2009-07-19,62.98
2009-07-20,66.44
2009-07-21,66.33
2009-07-22,76.01
2009-07-23,92.53
2009-07-24,139.67
2009-07-25,55.44
2009-07-26,71.37
2009-07-27,84.1
2009-07-28,112.64
2009-07-29,106.98
2009-07-30,66.4
2009-07-31,62.29
2009-08-01,31.62
2009-08-02,43.42
2009-08-03,108.13
2009-08-04,90.17
2009-08-05,91.1
2009-08-06,71.85
2009-08-07,116.16
2009-08-08,80.28
2009-08-09,50.57
2009-08-10,62.05
2009-08-11,70.11
2009-08-12,92.35
2009-08-13,38.16
2009-08-14,60.02
2009-08-15,52.69
2009-08-16,57.71
2009-08-17,103.52
2009-08-18,60.94
2009-08-19,114.65
2009-08-20,89.53
2009-08-21,55.03
2009-08-22,52.41
2009-08-23,70.36
2009-08-24,85.67
2009-08-25,80.04
2009-08-26,84.01
2009-08-27,37.69
2009-08-28,75.45
2009-08-29,124.59
2009-08-30,71.24
2009-08-31,65.05
2009-09-01,54.72
2009-09-02,72.63
2009-09-03,51.19
2009-09-04,89.63
2009-09-05,66.81
2009-09-06,74.12
2009-09-07,94.8
2009-09-08,86.38
2009-09-09,58.96
2009-09-10,92.47
2009-09-11,79.12
2009-09-12,70.41
2009-09-13,55.29
2009-09-14,71.05
2009-09-15,91.68
2009-09-16,83.45
2009-09-17,63.38
2009-09-18,173.58
2009-09-19,89.27
2009-09-20,46.49
2009-09-21,86.94
2009-09-22,117.71
2009-09-23,65.02
2009-09-24,98.93
2009-09-25,136.71
2009-09-26,144.57
2009-09-27,103.16
2009-09-28,129.9
2009-09-29,129.52
2009-09-30,156.01
2009-10-01,132.37
2009-10-02,106.43
2009-10-03,76.59
2009-10-04,68.89
2009-10-05,116.67
2009-10-06,102.17
2009-10-07,87.75
2009-10-08,89.53
2009-10-09,71.35
2009-10-10,96.24
2009-10-11,107.77
2009-10-12,88.93
2009-10-13,93.31
2009-10-14,102.1
2009-10-15,58.44
2009-10-16,105.38
2009-10-17,68.88
2009-10-18,76.76
2009-10-19,118.15
2009-10-20,81.17
2009-10-21,94.54
2009-10-22,96.92
2009-10-23,94.93
2009-10-24,95.55
2009-10-25,76.35
2009-10-26,82.2
2009-10-27,89.09
2009-10-28,115.82
2009-10-29,69.81
2009-10-30,79.12
2009-10-31,58.8
2009-11-01,49.52
2009-11-02,66.92
2009-11-03,122.69
2009-11-04,77.38
2009-11-05,66.19
2009-11-06,82.24
2009-11-07,71.03
2009-11-08,46.09
2009-11-09,95.39
2009-11-10,93.14
2009-11-11,112.04
2009-11-12,68.02
2009-11-13,90.14
2009-11-14,57.9
2009-11-15,59.58
2009-11-16,84.18
2009-11-17,111.31
2009-11-18,56.93
2009-11-19,94.15
2009-11-20,80.54
2009-11-21,69.27
2009-11-22,53.78
2009-11-23,101.72
2009-11-24,96.84
2009-11-25,100.73
2009-11-26,80.38
2009-11-27,75.2
2009-11-28,77.27
2009-11-29,71.24
2009-11-30,119.09
2009-12-01,91.03
2009-12-02,133.8
2009-12-03,117.08
2009-12-04,91.11
2009-12-05,82.21
2009-12-06,44.54
2009-12-07,101.24
2009-12-08,98.88
2009-12-09,68.26
2009-12-10,58.98
2009-12-11,75.66
2009-12-12,69.23
2009-12-13,81.22
2009-12-14,90.81
2009-12-15,87.88
2009-12-16,104.3
2009-12-17,54.54
2009-12-18,70.64
2009-12-19,78.79
2009-12-20,73.61
2009-12-21,69.63
2009-12-22,46.92
2009-12-23,64.23
2009-12-24,90.21
2009-12-25,81.29
2009-12-26,155.89
2009-12-27,123.37
2009-12-28,176.14
2009-12-29,204.68
2009-12-30,169.01
2009-12-31,115.3
2010-01-01,200.21
2010-01-02,110.15
2010-01-03,91.47
2010-01-04,177.12
2010-01-05,122.53
2010-01-06,161.59
2010-01-07,102.26
2010-01-08,110.3
2010-01-09,51.38
2010-01-10,76.89
2010-01-11,71.19
2010-01-12,117.87
2010-01-13,121.89
2010-01-14,82.37
2010-01-15,80.62
2010-01-16,40.32
2010-01-17,48.36
2010-01-18,71.8
2010-01-19,96.38
2010-01-20,84.68
2010-01-21,91.92
2010-01-22,50.39
2010-01-23,81.55
2010-01-24,55.11
2010-01-25,119.78
2010-01-26,90.71
2010-01-27,65.02
2010-01-28,114.45
2010-01-29,63.52
2010-01-30,78.74
2010-01-31,73.48
2010-02-01,143.84
2010-02-02,96.02
2010-02-03,113.4
2010-02-04,129.4
2010-02-05,92.11
2010-02-06,62.82
2010-02-07,54.6
2010-02-08,78.18
2010-02-09,67.68
2010-02-10,108.09
2010-02-11,96.86
2010-02-12,77.26
2010-02-13,46.73
2010-02-14,40.96
2010-02-15,85.16
2010-02-16,128.97
2010-02-17,75.89
2010-02-18,62.95
2010-02-19,119.77
2010-02-20,58.44
2010-02-21,76.15
2010-02-22,61.92
2010-02-23,86.13
2010-02-24,88.99
2010-02-25,60.93
2010-02-26,80.64
2010-02-27,45.01
2010-02-28,42.33
2010-03-01,62.06
2010-03-02,78.96
2010-03-03,63.7
2010-03-04,81.27
2010-03-05,86.04
2010-03-06,82.27
2010-03-07,56.04
2010-03-08,126.49
2010-03-09,88.63
2010-03-10,85.76
2010-03-11,93.18
2010-03-12,85.51
2010-03-13,50.7
2010-03-14,35.56
2010-03-15,105.72
2010-03-16,59.62
2010-03-17,76.36
2010-03-18,85.36
2010-03-19,81.1
2010-03-20,45.42
2010-03-21,36.34
2010-03-22,59.76
2010-03-23,81.17
2010-03-24,62.23
2010-03-25,53.73
2010-03-26,59.15
2010-03-27,71.06
2010-03-28,36.14
2010-03-29,60.89
2010-03-30,137.88
2010-03-31,66.39
2010-04-01,91.47
2010-04-02,121.53
2010-04-03,99.12
2010-04-04,94.45
2010-04-05,91.55
2010-04-06,112.22
2010-04-07,138.17
2010-04-08,139.44
2010-04-09,164.31
2010-04-10,69.56
2010-04-11,46.9
2010-04-12,121.04
2010-04-13,132.79
2010-04-14,97.33
2010-04-15,115.78
2010-04-16,67.54
2010-04-17,45.42
2010-04-18,66.74
2010-04-19,110.56
2010-04-20,123.8
2010-04-21,59.81
2010-04-22,58.78
2010-04-23,84.6
2010-04-24,65.01
2010-04-25,49.81
2010-04-26,72.1
2010-04-27,69.49
2010-04-28,43.92
2010-04-29,62.75
2010-04-30,42.74
2010-05-01,31.06
2010-05-02,23.08
2010-05-03,147.41
2010-05-04,129.46
2010-05-05,84.4
2010-05-06,69.15
2010-05-07,76.71
2010-05-08,51.5
2010-05-09,59.37
2010-05-10,76.66
2010-05-11,91.07
2010-05-12,46.61
2010-05-13,53.54
2010-05-14,100.95
2010-05-15,78.1
2010-05-16,70.21
2010-05-17,125.48
2010-05-18,135.35
2010-05-19,157.28
2010-05-20,114.79
2010-05-21,132.24
2010-05-22,104.72
2010-05-23,59.05
2010-05-24,95.59
2010-05-25,99.93
2010-05-26,110.54
2010-05-27,81.88
2010-05-28,90.23
2010-05-29,74.91
2010-05-30,29.79
2010-05-31,100.24
2010-06-01,165.63
2010-06-02,181.89
2010-06-03,131.32
2010-06-04,97.81
2010-06-05,92.31
2010-06-06,66.37
2010-06-07,150.21
2010-06-08,117.36
2010-06-09,73.69
2010-06-10,147.08
2010-06-11,100.94
2010-06-12,35.13
2010-06-13,93.22
2010-06-14,90.92
2010-06-15,103.3
2010-06-16,88.88
2010-06-17,89.18
2010-06-18,119.01
2010-06-19,49.77
2010-06-20,67.86
2010-06-21,89.53
2010-06-22,131.23
2010-06-23,82.58
2010-06-24,89.27
2010-06-25,59.79
2010-06-26,57.63
2010-06-27,30.96
2010-06-28,77.7
2010-06-29,113.4
2010-06-30,96.42
2010-07-01,94.26
2010-07-02,64.03
2010-07-03,45.13
2010-07-04,30.33
2010-07-05,39.26
2010-07-06,111.21
2010-07-07,93.79
2010-07-08,140.07
2010-07-09,66.58
2010-07-10,64.32
2010-07-11,54.21
2010-07-12,28.98
2010-07-13,140.02
2010-07-14,158.44
2010-07-15,124.0
2010-07-16,45.87
2010-07-17,36.31
2010-07-18,50.48
2010-07-19,71.65
2010-07-20,88.59
2010-07-21,99.63
2010-07-22,65.89
2010-07-23,73.76
2010-07-24,51.95
2010-07-25,61.8
2010-07-26,132.67
2010-07-27,99.45
2010-07-28,103.4
2010-07-29,65.02
2010-07-30,74.98
2010-07-31,85.09
2010-08-01,90.23
2010-08-02,117.84
2010-08-03,112.56
2010-08-04,99.57
2010-08-05,85.46
2010-08-06,64.69
2010-08-07,52.48
2010-08-08,85.44
2010-08-09,48.01
2010-08-10,77.13
2010-08-11,69.17
2010-08-12,83.67
2010-08-13,54.13
2010-08-14,46.41
2010-08-15,61.98
2010-08-16,66.97
2010-08-17,83.65
2010-08-18,108.86
2010-08-19,96.27
2010-08-20,57.42
2010-08-21,80.34
2010-08-22,71.37
2010-08-23,76.51
2010-08-24,105.29
2010-08-25,97.32
2010-08-26,83.96
2010-08-27,95.15
2010-08-28,71.95
2010-08-29,65.99
2010-08-30,97.04
2010-08-31,123.16
2010-09-01,94.75
2010-09-02,60.68
2010-09-03,81.19
2010-09-04,56.0
2010-09-05,37.71
2010-09-06,52.41
2010-09-07,113.96
2010-09-08,87.17
2010-09-09,45.96
2010-09-10,86.67
2010-09-11,21.7
2010-09-12,45.07
2010-09-13,71.6
2010-09-14,80.2
2010-09-15,63.13
2010-09-16,61.4
2010-09-17,89.34
2010-09-18,60.38
2010-09-19,72.3
2010-09-20,70.04
2010-09-21,100.87
2010-09-22,67.37
2010-09-23,80.06
2010-09-24,91.23
2010-09-25,62.55
2010-09-26,64.01
2010-09-27,95.33
2010-09-28,89.33
2010-09-29,82.9
2010-09-30,69.41
2010-10-01,80.87
2010-10-02,27.02
2010-10-03,45.61
2010-10-04,75.47
2010-10-05,111.26
2010-10-06,98.46
2010-10-07,104.36
2010-10-08,67.21
2010-10-09,55.83
2010-10-10,55.21
2010-10-11,70.22
2010-10-12,64.53
2010-10-13,52.52
2010-10-14,77.56
2010-10-15,71.88
2010-10-16,45.55
2010-10-17,77.17
2010-10-18,30.71
2010-10-19,83.69
2010-10-20,69.56
2010-10-21,43.1
2010-10-22,65.01
2010-10-23,40.66
2010-10-24,63.1
2010-10-25,50.78
2010-10-26,44.56
2010-10-27,85.61
2010-10-28,55.87
2010-10-29,78.2
2010-10-30,98.13
2010-10-31,42.55
2010-11-01,130.51
2010-11-02,130.62
2010-11-03,81.79
2010-11-04,79.74
2010-11-05,54.94
2010-11-06,58.63
2010-11-07,65.07
2010-11-08,92.57
2010-11-09,131.48
2010-11-10,79.36
2010-11-11,87.63
2010-11-12,75.51
2010-11-13,47.89
2010-11-14,70.89
2010-11-15,120.95
2010-11-16,121.23
2010-11-17,77.66
2010-11-18,73.97
2010-11-19,103.71
2010-11-20,82.3
2010-11-21,119.67
2010-11-22,113.15
2010-11-23,77.38
2010-11-24,166.79
2010-11-25,91.49
2010-11-26,56.32
2010-11-27,66.42
2010-11-28,67.98
2010-11-29,159.03
2010-11-30,183.41
2010-12-01,94.05
2010-12-02,100.18
2010-12-03,86.44
2010-12-04,88.63
2010-12-05,42.7
2010-12-06,110.68
2010-12-07,127.92
2010-12-08,67.68
2010-12-09,88.63
2010-12-10,61.22
2010-12-11,52.62
2010-12-12,70.34
2010-12-13,72.63
2010-12-14,67.45
2010-12-15,72.64
2010-12-16,136.46
2010-12-17,107.16
2010-12-18,79.55
2010-12-19,89.53
2010-12-20,128.26
2010-12-21,156.81
2010-12-22,163.83
2010-12-23,124.69
2010-12-24,126.52
2010-12-25,131.34
2010-12-26,104.92
2010-12-27,87.48
2010-12-28,134.57
2010-12-29,53.04
2010-12-30,161.36
2010-12-31,45.38
2011-01-01,83.28
2011-01-02,60.84
2011-01-03,74.2
2011-01-04,119.25
2011-01-05,44.56
2011-01-06,74.08
2011-01-07,74.59
2011-01-08,81.79
2011-01-09,83.46
2011-01-10,96.13
2011-01-11,89.33
2011-01-12,74.32
2011-01-13,61.53
2011-01-14,66.92
2011-01-15,70.84
2011-01-16,32.67
2011-01-17,91.63
2011-01-18,56.98
2011-01-19,62.64
2011-01-20,59.09
2011-01-21,88.97
2011-01-22,61.29
2011-01-23,72.88
2011-01-24,107.0
2011-01-25,204.2
2011-01-26,113.75
2011-01-27,68.67
2011-01-28,69.63
2011-01-29,63.65
2011-01-30,46.41
2011-01-31,89.42
2011-02-01,118.03
2011-02-02,98.83
2011-02-03,113.28
2011-02-04,94.64
2011-02-05,66.14
2011-02-06,52.37
2011-02-07,59.58
2011-02-08,56.59
2011-02-09,86.58
2011-02-10,104.04
2011-02-11,97.63
2011-02-12,59.69
2011-02-13,69.81
2011-02-14,76.57
2011-02-15,55.58
2011-02-16,62.23
2011-02-17,88.43
2011-02-18,66.45
2011-02-19,76.46
2011-02-20,61.69
2011-02-21,109.0
2011-02-22,163.83
2011-02-23,73.45
2011-02-24,144.02
2011-02-25,137.74
2011-02-26,128.16
2011-02-27,62.15
2011-02-28,107.26
2011-03-01,178.96
2011-03-02,127.0
2011-03-03,154.95
2011-03-04,119.61
2011-03-05,87.87
2011-03-06,50.86
2011-03-07,138.72
2011-03-08,166.01
2011-03-09,199.47
2011-03-10,136.31
2011-03-11,136.77
2011-03-12,93.12
2011-03-13,103.52
2011-03-14,87.98
2011-03-15,141.81
2011-03-16,166.35
2011-03-17,116.23
2011-03-18,147.8
2011-03-19,133.51
2011-03-20,95.84
2011-03-21,151.39
2011-03-22,192.93
2011-03-23,231.28
2011-03-24,144.68
2011-03-25,130.92
2011-03-26,103.26
2011-03-27,101.73
2011-03-28,131.84
2011-03-29,196.35
2011-03-30,125.13
2011-03-31,126.23
2011-04-01,125.88
2011-04-02,65.74
2011-04-03,72.01
2011-04-04,71.93
2011-04-05,103.4
2011-04-06,130.39
2011-04-07,74.62
2011-04-08,84.77
2011-04-09,51.97
2011-04-10,74.3
2011-04-11,98.69
2011-04-12,88.34
2011-04-13,111.53
2011-04-14,110.65
2011-04-15,86.82
2011-04-16,67.22
2011-04-17,30.17
2011-04-18,86.95
2011-04-19,96.63
2011-04-20,80.79
2011-04-21,117.59
2011-04-22,81.57
2011-04-23,73.88
2011-04-24,93.88
2011-04-25,78.18
2011-04-26,144.02
2011-04-27,124.73
2011-04-28,110.53
2011-04-29,68.88
2011-04-30,114.1
2011-05-01,69.49
2011-05-02,115.26
2011-05-03,269.19
2011-05-04,113.02
2011-05-05,101.2
2011-05-06,104.75
2011-05-07,120.41
2011-05-08,51.96
2011-05-09,126.04
2011-05-10,140.8
2011-05-11,88.73
2011-05-12,80.96
2011-05-13,114.11
2011-05-14,53.38
2011-05-15,94.29
2011-05-16,87.17
2011-05-17,74.64
2011-05-18,85.32
2011-05-19,150.25
2011-05-20,81.48
2011-05-21,65.41
2011-05-22,84.94
2011-05-23,119.93
2011-05-24,134.66
2011-05-25,119.1
2011-05-26,103.63
2011-05-27,94.45
2011-05-28,69.74
2011-05-29,72.3
2011-05-30,112.04
2011-05-31,140.02
2011-06-01,96.12
2011-06-02,86.35
2011-06-03,66.99
2011-06-04,53.75
2011-06-05,77.79
2011-06-06,62.42
2011-06-07,106.62
2011-06-08,122.14
2011-06-09,101.33
2011-06-10,90.62
2011-06-11,52.62
2011-06-12,103.9
2011-06-13,105.77
2011-06-14,43.33
2011-06-15,81.84
2011-06-16,115.52
2011-06-17,77.91
2011-06-18,67.32
2011-06-19,65.34
2011-06-20,74.16
2011-06-21,79.23
2011-06-22,56.08
2011-06-23,128.58
2011-06-24,115.04
2011-06-25,74.31
2011-06-26,73.46
2011-06-27,108.47
2011-06-28,66.17
2011-06-29,81.52
2011-06-30,101.41
2011-07-01,88.82
2011-07-02,52.95
2011-07-03,98.59
2011-07-04,70.37
2011-07-05,83.86
2011-07-06,41.55
2011-07-07,93.26
2011-07-08,65.36
2011-07-09,66.89
2011-07-10,83.94
2011-07-11,84.94
2011-07-12,75.83
2011-07-13,92.95
2011-07-14,74.88
2011-07-15,91.54
2011-07-16,51.18
2011-07-17,59.39
2011-07-18,72.8
2011-07-19,126.49
2011-07-20,92.12
2011-07-21,90.61
2011-07-22,62.44
2011-07-23,82.05
2011-07-24,33.39
2011-07-25,83.92
2011-07-26,92.6
2011-07-27,88.67
2011-07-28,101.98
2011-07-29,95.42
2011-07-30,74.83
2011-07-31,53.21
2011-08-01,88.1
2011-08-02,90.46
2011-08-03,86.63
2011-08-04,77.04
2011-08-05,51.98
2011-08-06,30.84
2011-08-07,74.82
2011-08-08,94.77
2011-08-09,63.14
2011-08-10,44.11
2011-08-11,91.38
2011-08-12,69.3
2011-08-13,46.18
2011-08-14,39.67
2011-08-15,131.06
2011-08-16,54.51
2011-08-17,38.83
2011-08-18,109.45
2011-08-19,119.65
2011-08-20,111.22
2011-08-21,39.67
2011-08-22,143.46
2011-08-23,197.71
2011-08-24,159.73
2011-08-25,109.69
2011-08-26,93.75
2011-08-27,87.87
2011-08-28,55.52
2011-08-29,125.17
2011-08-30,61.34
2011-08-31,91.1
2011-09-01,90.61
2011-09-02,105.27
2011-09-03,91.36
2011-09-04,54.3
2011-09-05,123.42
2011-09-06,138.56
2011-09-07,87.85
2011-09-08,99.45
2011-09-09,90.51
2011-09-10,95.79
2011-09-11,53.14
2011-09-12,110.16
2011-09-13,111.98
2011-09-14,78.36
2011-09-15,85.38
2011-09-16,72.7
2011-09-17,69.4
2011-09-18,53.91
2011-09-19,56.63
2011-09-20,70.65
2011-09-21,102.09
2011-09-22,84.16
2011-09-23,93.09
2011-09-24,57.93
2011-09-25,39.51
2011-09-26,73.34
2011-09-27,86.86
2011-09-28,55.85
2011-09-29,93.69
2011-09-30,68.4
2011-10-01,82.06
2011-10-02,37.43
2011-10-03,92.02
2011-10-04,73.61
2011-10-05,66.1
2011-10-06,86.47
2011-10-07,74.48
2011-10-08,48.01
2011-10-09,38.67
2011-10-10,55.35
2011-10-11,85.25
2011-10-12,137.25
2011-10-13,135.99
2011-10-14,73.91
2011-10-15,68.78
2011-10-16,54.19
2011-10-17,96.44
2011-10-18,114.36
2011-10-19,51.13
2011-10-20,72.09
2011-10-21,110.53
2011-10-22,64.29
2011-10-23,71.88
2011-10-24,96.53
2011-10-25,82.53
2011-10-26,64.39
2011-10-27,53.97
2011-10-28,51.46
2011-10-29,48.42
2011-10-30,59.82
2011-10-31,82.71
2011-11-01,80.11
2011-11-02,37.6
2011-11-03,110.42
2011-11-04,111.48
2011-11-05,60.73
2011-11-06,31.85
2011-11-07,65.6
2011-11-08,82.42
2011-11-09,112.77
2011-11-10,80.25
2011-11-11,66.76
2011-11-12,52.1
2011-11-13,76.74
2011-11-14,95.59
2011-11-15,114.1
2011-11-16,83.45
2011-11-17,108.66
2011-11-18,109.07
2011-11-19,75.72
2011-11-20,58.42
2011-11-21,111.56
2011-11-22,58.25
2011-11-23,102.49
2011-11-24,67.85
2011-11-25,83.16
2011-11-26,49.88
2011-11-27,113.08
2011-11-28,105.42
2011-11-29,107.73
2011-11-30,84.25
2011-12-01,104.03
2011-12-02,104.31
2011-12-03,76.69
2011-12-04,58.46
2011-12-05,97.07
2011-12-06,73.94
2011-12-07,49.84
2011-12-08,87.08
2011-12-09,71.66
2011-12-10,32.53
2011-12-11,33.94
2011-12-12,99.59
2011-12-13,89.63
2011-12-14,113.06
2011-12-15,82.24
2011-12-16,118.86
2011-12-17,48.18
2011-12-18,68.87
2011-12-19,86.15
2011-12-20,180.25
2011-12-21,80.14
2011-12-22,83.38
2011-12-23,75.76
2011-12-24,93.64
2011-12-25,62.95
2011-12-26,103.27
2011-12-27,68.3
2011-12-28,86.67
2011-12-29,115.55
2011-12-30,125.9
2011-12-31,57.44
