company_name,date,item_label,item_snippets_score,snippets_count,max_snippet_score,min_snippet_score,mean_snippet_score,std_snippet_score
SPGI,2021-02-09,item_1a,127,28,8,-3,4.535714285714286,2.574549839934523
SPGI,2021-02-09,item_7,4,1,4,4,4.0,
SPGI,2022-02-08,item_1a,47,8,8,3,5.875,1.9594095320493148
SPGI,2023-02-10,item_1a,48,10,7,0,4.8,2.485513584307633
SPGI,2024-02-09,item_1a,30,8,5,0,3.75,1.5811388300841898
SRE,2021-02-25,item_1a,61,11,9,-1,5.545454545454546,2.910794955459294
SRE,2021-02-25,item_7,16,4,8,-1,4.0,4.242640687119285
SRE,2022-02-25,item_1a,19,6,6,-2,3.1666666666666665,2.926886855802026
SRE,2022-02-25,item_7,0,2,2,-2,0.0,2.8284271247461903
SRE,2023-02-28,item_1a,29,7,7,0,4.142857142857143,2.2677868380553634
SRE,2023-02-28,item_7,4,2,4,0,2.0,2.8284271247461903
STE,2022-05-31,item_1a,70,20,7,-3,3.5,2.3951705795753164
STE,2022-05-31,item_7,-3,1,-3,-3,-3.0,
STE,2023-05-26,item_1a,63,13,7,-2,4.846153846153846,2.672269754539321
STE,2024-05-29,item_1a,20,7,5,-1,2.857142857142857,2.2677868380553634
STLD,2021-03-01,item_1a,83,18,8,0,4.611111111111111,2.1458273843435527
STLD,2021-03-01,item_7,20,5,5,2,4.0,1.414213562373095
STLD,2022-02-28,item_1a,45,13,6,2,3.4615384615384617,1.2659242088545835
STLD,2022-02-28,item_7,5,1,5,5,5.0,
STLD,2023-02-28,item_1a,38,6,9,5,6.333333333333333,1.7511900715418263
STLD,2024-02-29,item_1a,13,4,5,0,3.25,2.362907813126304
STLD,2024-02-29,item_7,0,1,0,0,0.0,
STT,2021-02-19,item_1a,70,13,8,0,5.384615384615385,2.063106942552968
STT,2021-02-19,item_7,14,2,7,7,7.0,0.0
STT,2022-02-17,item_1a,43,7,8,3,6.142857142857143,1.864454471471609
STT,2022-02-17,item_7,10,2,7,3,5.0,2.8284271247461903
STT,2024-02-15,item_1a,7,2,4,3,3.5,0.7071067811865476
STT,2024-02-15,item_7,3,1,3,3,3.0,
STX,2021-08-06,item_1a,42,10,7,3,4.2,1.3165611772087666
STX,2021-08-06,item_7,11,2,6,5,5.5,0.7071067811865476
STX,2022-08-05,item_1a,49,11,9,2,4.454545454545454,2.296241989148198
STX,2022-08-05,item_7,24,6,6,1,4.0,2.0976176963403033
STX,2023-08-04,item_1a,37,12,6,1,3.0833333333333335,1.6764862244009227
STX,2023-08-04,item_7,4,2,3,1,2.0,1.4142135623730951
STX,2024-08-02,item_1a,13,3,5,4,4.333333333333333,0.5773502691896257
STX,2024-08-02,item_7,4,1,4,4,4.0,
STZ,2024-04-23,item_1a,22,9,6,1,2.4444444444444446,1.6666666666666667
SWK,2021-02-18,item_1a,45,11,8,0,4.090909090909091,2.385562636132007
SWK,2021-02-18,item_7,20,6,8,-2,3.3333333333333335,3.32665998663324
SWK,2022-02-22,item_1a,64,14,7,1,4.571428571428571,1.910065875395833
SWK,2022-02-22,item_7,21,4,7,3,5.25,2.0615528128088303
SWK,2023-02-23,item_1a,56,10,8,3,5.6,1.646545204697129
SWK,2024-02-27,item_1a,10,2,6,4,5.0,1.4142135623730951
SWKS,2021-11-24,item_1a,42,14,6,1,3.0,1.9215378456610452
SWKS,2021-11-24,item_7,4,3,2,1,1.3333333333333333,0.5773502691896258
SWKS,2022-11-23,item_1a,112,21,9,2,5.333333333333333,1.9321835661585918
SWKS,2022-11-23,item_7,9,2,5,4,4.5,0.7071067811865476
SWKS,2023-11-17,item_1a,36,9,6,2,4.0,1.6583123951777001
SWKS,2023-11-17,item_7,6,2,4,2,3.0,1.4142135623730951
SWKS,2024-11-15,item_1a,17,4,6,3,4.25,1.5000000000000002
SYK,2021-02-11,item_1a,88,15,9,4,5.866666666666666,1.4573295865416047
SYK,2021-02-11,item_7,7,1,7,7,7.0,
SYK,2022-02-11,item_1a,85,15,9,3,5.666666666666667,1.4960264830861911
SYK,2022-02-11,item_7,20,3,7,6,6.666666666666667,0.5773502691896258
SYK,2023-02-10,item_1a,71,13,7,3,5.461538461538462,1.5607361839521232
SYK,2024-02-14,item_1a,53,12,8,0,4.416666666666667,2.3143164446679725
SYY,2021-08-30,item_1a,59,12,7,3,4.916666666666667,1.3789543689024488
SYY,2021-08-30,item_7,25,5,7,3,5.0,1.5811388300841898
SYY,2022-08-26,item_1a,63,11,9,3,5.7272727272727275,1.848832555474351
SYY,2023-08-25,item_1a,23,7,5,2,3.2857142857142856,1.1126972805283737
SYY,2024-08-28,item_1a,26,6,6,3,4.333333333333333,1.0327955589886444
T,2021-02-25,item_1a,82,19,7,1,4.315789473684211,1.5653409844697797
T,2021-02-25,item_7,29,5,9,4,5.8,2.16794833886788
T,2022-02-16,item_1a,71,16,8,2,4.4375,1.5041608956491324
T,2022-02-16,item_7,6,1,6,6,6.0,
T,2023-02-13,item_1a,44,7,8,5,6.285714285714286,1.3801311186847083
T,2024-02-23,item_1a,17,5,6,1,3.4,2.073644135332772
T,2024-02-23,item_7,4,1,4,4,4.0,
TAP,2021-02-11,item_1a,78,10,9,7,7.8,0.7888106377466151
TAP,2021-02-11,item_7,32,4,9,7,8.0,0.816496580927726
TAP,2022-02-23,item_1a,58,10,7,4,5.8,1.1352924243950933
TAP,2022-02-23,item_7,22,4,6,5,5.5,0.5773502691896257
TAP,2023-02-21,item_1a,48,9,8,3,5.333333333333333,1.4142135623730951
TAP,2023-02-21,item_7,5,1,5,5,5.0,
TAP,2024-02-20,item_1a,13,4,5,1,3.25,1.707825127659933
TDG,2021-11-16,item_1a,86,13,9,4,6.615384615384615,1.5566235649883127
TDG,2021-11-16,item_7,45,7,9,4,6.428571428571429,1.9023794624226837
TDG,2022-11-10,item_1a,54,11,9,1,4.909090909090909,1.92117388356939
TDG,2022-11-10,item_7,28,7,7,1,4.0,2.0
TDG,2023-11-09,item_1a,33,10,6,1,3.3,1.8287822299126937
TDG,2023-11-09,item_7,1,2,1,0,0.5,0.7071067811865476
TDG,2024-11-07,item_1a,38,8,6,4,4.75,0.7071067811865476
TDG,2024-11-07,item_7,1,1,1,1,1.0,
TDY,2021-02-26,item_1a,24,5,6,3,4.8,1.3038404810405297
TDY,2021-02-26,item_7,12,5,6,-5,2.4,4.39317652729776
TDY,2022-02-25,item_1a,43,11,7,-1,3.909090909090909,2.5477262590217755
TDY,2022-02-25,item_7,-1,3,1,-1,-0.3333333333333333,1.1547005383792517
TDY,2023-02-24,item_1a,37,8,8,1,4.625,2.503568881188841
TDY,2023-02-24,item_7,9,4,4,1,2.25,1.5
TDY,2024-02-23,item_1a,10,3,5,1,3.3333333333333335,2.0816659994661326
TECH,2021-08-25,item_1a,30,7,9,-1,4.285714285714286,3.638419332360584
TECH,2021-08-25,item_7,11,6,6,-2,1.8333333333333333,3.0605010483034745
TECH,2022-08-24,item_1a,22,5,7,1,4.4,2.7928480087537886
TECH,2023-08-23,item_1a,41,11,6,2,3.727272727272727,1.3483997249264836
TECH,2024-08-22,item_1a,25,5,6,4,5.0,1.0
TEL,2021-11-09,item_1a,29,7,8,1,4.142857142857143,2.6726124191242437
TEL,2021-11-09,item_7,16,4,9,-3,4.0,5.597618541248888
TEL,2022-11-15,item_1a,33,7,8,1,4.714285714285714,2.8115408417381924
TEL,2022-11-15,item_7,18,3,8,3,6.0,2.6457513110645907
TEL,2023-11-13,item_1a,19,7,6,1,2.7142857142857144,1.7043362064926935
TEL,2023-11-13,item_7,12,4,6,1,3.0,2.160246899469287
TEL,2024-11-12,item_1a,16,3,6,4,5.333333333333333,1.1547005383792515
TER,2021-02-22,item_1a,33,6,8,1,5.5,2.5099800796022267
TER,2021-02-22,item_7,41,8,7,2,5.125,1.6420805617960923
TER,2022-02-23,item_1a,38,9,7,2,4.222222222222222,1.6414763002993507
TER,2022-02-23,item_7,46,11,7,1,4.181818181818182,1.662418829187267
TER,2023-02-22,item_1a,27,5,7,4,5.4,1.3416407864998738
TER,2023-02-22,item_7,35,7,7,4,5.0,1.1547005383792515
TER,2024-02-22,item_1a,20,4,6,4,5.0,1.1547005383792515
TFX,2021-02-25,item_1a,46,10,8,1,4.6,2.2705848487901865
TFX,2021-02-25,item_7,30,6,8,1,5.0,2.756809750418044
TFX,2022-03-01,item_1a,49,13,6,1,3.769230769230769,1.7867030229749128
TFX,2022-03-01,item_7,28,7,7,1,4.0,2.160246899469287
TFX,2023-02-23,item_1a,70,14,8,2,5.0,1.6172150801252798
TFX,2023-02-23,item_7,28,4,8,6,7.0,0.816496580927726
TFX,2024-02-23,item_1a,18,7,4,0,2.5714285714285716,1.3972762620115438
TGT,2021-03-10,item_1a,95,16,8,0,5.9375,1.9137659209004636
TGT,2021-03-10,item_7,6,1,6,6,6.0,
TGT,2022-03-09,item_1a,86,15,7,4,5.733333333333333,0.8837151016885368
TGT,2022-03-09,item_7,8,2,4,4,4.0,0.0
TGT,2023-03-08,item_1a,25,6,7,3,4.166666666666667,1.602081978759722
TGT,2023-03-08,item_7,7,3,5,-1,2.3333333333333335,3.055050463303893
TGT,2024-03-13,item_1a,23,5,6,3,4.6,1.1401754250991378
TJX,2021-03-31,item_1a,53,11,8,2,4.818181818181818,2.0404990476930793
TJX,2021-03-31,item_7,23,5,7,2,4.6,2.3021728866442674
TJX,2022-03-30,item_1a,66,18,8,1,3.6666666666666665,1.8786728732554483
TJX,2022-03-30,item_7,12,2,6,6,6.0,0.0
TJX,2023-03-29,item_1a,53,8,9,4,6.625,1.407885953173359
TJX,2024-04-03,item_1a,18,5,6,1,3.6,2.073644135332772
TMO,2021-02-25,item_1a,52,14,6,1,3.7142857142857144,1.7728105208558371
TMO,2021-02-25,item_7,12,5,6,0,2.4,2.3021728866442674
TMO,2022-02-24,item_1a,46,9,8,2,5.111111111111111,1.90029237516523
TMO,2022-02-24,item_7,24,5,8,2,4.8,2.16794833886788
TMO,2023-02-23,item_1a,43,10,7,2,4.3,1.3374935098492586
TMO,2023-02-23,item_7,19,4,7,3,4.75,1.707825127659933
TMO,2024-02-22,item_1a,10,4,5,0,2.5,2.3804761428476167
TMO,2024-02-22,item_7,14,4,6,1,3.5,2.0816659994661326
TMUS,2021-02-23,item_1a,25,5,8,3,5.0,2.0
TMUS,2021-02-23,item_7,41,9,8,1,4.555555555555555,2.2973414586817036
TMUS,2022-02-11,item_1a,49,11,8,1,4.454545454545454,2.1148823307047775
TMUS,2022-02-11,item_7,23,5,7,3,4.6,1.816590212458495
TMUS,2023-02-14,item_1a,16,4,6,1,4.0,2.160246899469287
TMUS,2024-02-02,item_1a,5,2,4,1,2.5,2.1213203435596424
TPL,2021-02-25,item_1a,37,9,7,2,4.111111111111111,1.6158932858054431
TPL,2021-02-25,item_7,30,12,7,0,2.5,2.4308621740219887
TPL,2022-02-23,item_1a,23,8,6,1,2.875,2.1671244937540095
TPL,2022-02-23,item_7,26,7,8,-3,3.7142857142857144,3.728908942943218
TPL,2023-02-22,item_1a,45,10,10,0,4.5,2.798809270624444
TPL,2023-02-22,item_7,4,2,3,1,2.0,1.4142135623730951
TPL,2024-02-21,item_1a,16,5,4,2,3.2,1.0954451150103324
TPR,2021-08-19,item_1a,81,15,9,1,5.4,2.4142434484888695
TPR,2021-08-19,item_7,41,7,9,1,5.857142857142857,2.734262327610589
TPR,2022-08-18,item_1a,30,8,7,1,3.75,1.9086270308410553
TPR,2022-08-18,item_7,22,4,10,3,5.5,3.1091263510296048
TPR,2023-08-17,item_1a,35,10,7,1,3.5,1.7159383568311666
TPR,2023-08-17,item_7,15,4,5,2,3.75,1.2583057392117916
TPR,2024-08-15,item_1a,19,5,6,0,3.8,2.6832815729997477
TPR,2024-08-15,item_7,4,2,4,0,2.0,2.8284271247461903
TRGP,2021-02-18,item_1a,53,14,6,1,3.7857142857142856,1.1883130530663677
TRGP,2021-02-18,item_7,14,3,6,4,4.666666666666667,1.1547005383792517
TRGP,2022-02-24,item_1a,59,8,9,6,7.375,0.9161253813129042
TRGP,2023-02-22,item_1a,27,6,7,2,4.5,2.073644135332772
TRGP,2024-02-15,item_1a,9,3,5,2,3.0,1.7320508075688772
TRMB,2021-02-26,item_1a,35,6,9,4,5.833333333333333,1.7224014243685084
TRMB,2021-02-26,item_7,11,3,6,2,3.6666666666666665,2.0816659994661326
TRMB,2022-02-23,item_1a,63,17,9,1,3.7058823529411766,2.4434787159486615
TRMB,2022-02-23,item_7,28,7,7,-1,4.0,2.943920288775949
TRMB,2023-02-17,item_1a,20,6,8,0,3.3333333333333335,3.559026084010437
TRMB,2024-02-26,item_1a,7,2,4,3,3.5,0.7071067811865476
TROW,2021-02-11,item_1a,32,9,5,1,3.5555555555555554,1.3333333333333333
TROW,2021-02-11,item_7,4,1,4,4,4.0,
TROW,2022-02-24,item_1a,36,10,6,1,3.6,1.505545305418162
TROW,2022-02-24,item_7,1,1,1,1,1.0,
TROW,2023-02-15,item_1a,29,8,6,1,3.625,1.5979898086569355
TROW,2024-02-16,item_1a,36,9,6,1,4.0,1.414213562373095
TRV,2021-02-11,item_1a,45,8,7,4,5.625,0.9161253813129042
TRV,2021-02-11,item_7,19,3,7,6,6.333333333333333,0.5773502691896258
TRV,2022-02-17,item_1a,40,9,7,2,4.444444444444445,2.068278940998476
TRV,2022-02-17,item_7,13,3,6,3,4.333333333333333,1.5275252316519465
TRV,2023-02-16,item_1a,22,4,8,3,5.5,2.0816659994661326
TRV,2023-02-16,item_7,4,1,4,4,4.0,
TRV,2024-02-15,item_1a,22,6,6,2,3.6666666666666665,1.632993161855452
TRV,2024-02-15,item_7,5,1,5,5,5.0,
TSCO,2021-02-18,item_1a,59,11,7,4,5.363636363636363,1.12006493318265
TSCO,2022-02-17,item_1a,91,17,8,3,5.352941176470588,1.2217393579743305
TSCO,2023-02-23,item_1a,29,6,7,2,4.833333333333333,1.9407902170679516
TSCO,2024-02-23,item_1a,15,4,4,3,3.75,0.5
TSLA,2021-02-08,item_1a,43,8,9,1,5.375,2.4458419526091335
TSLA,2021-02-08,item_7,31,6,9,1,5.166666666666667,2.714160398109638
TSLA,2022-02-07,item_1a,46,10,9,1,4.6,2.458545188611437
TSLA,2022-02-07,item_7,14,4,7,1,3.5,2.6457513110645907
TSLA,2023-01-31,item_1a,53,10,9,2,5.3,2.263232692902394
TSLA,2023-01-31,item_7,7,3,4,1,2.3333333333333335,1.5275252316519468
TSLA,2024-01-29,item_1a,9,2,5,4,4.5,0.7071067811865476
TSN,2021-11-15,item_1a,58,13,7,1,4.461538461538462,1.8980421761815787
TSN,2021-11-15,item_7,19,4,7,2,4.75,2.217355782608345
TSN,2022-11-14,item_1a,40,9,7,2,4.444444444444445,1.5898986690282424
TSN,2022-11-14,item_7,5,1,5,5,5.0,
TSN,2023-11-13,item_1a,67,15,8,2,4.466666666666667,2.065591117977289
TSN,2024-11-12,item_1a,23,7,6,1,3.2857142857142856,1.7043362064926932
TT,2021-02-09,item_1a,94,16,9,3,5.875,1.857417562100671
TT,2021-02-09,item_7,42,9,8,-2,4.666666666666667,3.674234614174767
TT,2022-02-07,item_1a,57,11,8,2,5.181818181818182,2.088931871468374
TT,2022-02-07,item_7,6,1,6,6,6.0,
TT,2023-02-10,item_1a,20,9,7,-1,2.2222222222222223,2.6822461565718467
TT,2023-02-10,item_7,6,3,6,0,2.0,3.4641016151377544
TT,2024-02-08,item_1a,25,8,5,1,3.125,1.5526475085202969
TTWO,2021-05-19,item_1a,39,9,7,1,4.333333333333333,1.7320508075688772
TTWO,2021-05-19,item_7,6,2,5,1,3.0,2.8284271247461903
TTWO,2022-05-17,item_1a,50,11,8,2,4.545454545454546,1.8090680674665818
TTWO,2022-05-17,item_7,2,1,2,2,2.0,
TTWO,2023-05-26,item_1a,74,18,8,0,4.111111111111111,2.3982564472816708
TTWO,2023-05-26,item_7,8,1,8,8,8.0,
TTWO,2024-05-22,item_1a,6,2,4,2,3.0,1.4142135623730951
TXN,2021-02-05,item_1a,34,6,7,2,5.666666666666667,1.9663841605003503
TXN,2021-02-05,item_7,24,10,8,-1,2.4,2.7568097504180447
TXN,2022-02-04,item_1a,25,5,7,4,5.0,1.4142135623730951
TXN,2022-02-04,item_7,8,1,8,8,8.0,
TXN,2023-02-03,item_1a,27,7,8,1,3.857142857142857,2.6726124191242437
TXN,2023-02-03,item_7,8,2,7,1,4.0,4.242640687119285
TXN,2024-02-02,item_1a,19,5,4,3,3.8,0.44721359549995787
TXT,2021-02-19,item_1a,46,9,7,3,5.111111111111111,1.1666666666666667
TXT,2021-02-19,item_7,36,6,9,3,6.0,2.0
TXT,2022-02-17,item_1a,51,13,7,1,3.923076923076923,1.9348358440936901
TXT,2022-02-17,item_7,18,5,8,1,3.6,3.209361307176243
TXT,2023-02-16,item_1a,51,10,8,3,5.1,1.6633299933166201
TXT,2024-02-12,item_1a,4,3,4,0,1.3333333333333333,2.3094010767585034
TXT,2024-02-12,item_7,1,1,1,1,1.0,
TYL,2021-02-19,item_1a,34,8,7,0,4.25,2.187627547301936
TYL,2021-02-19,item_7,20,5,6,0,4.0,2.449489742783178
TYL,2022-02-23,item_1a,32,10,6,1,3.2,1.7511900715418265
TYL,2022-02-23,item_7,7,6,5,-3,1.1666666666666667,3.371448748930742
TYL,2023-02-22,item_1a,53,13,6,0,4.076923076923077,2.1000610491736684
TYL,2023-02-22,item_7,10,3,4,3,3.3333333333333335,0.5773502691896258
TYL,2024-02-21,item_1a,18,9,3,1,2.0,0.8660254037844388
UAL,2022-02-18,item_1a,57,9,9,5,6.333333333333333,1.224744871391589
UAL,2022-02-18,item_7,21,3,9,5,7.0,2.0
UAL,2023-02-16,item_1a,42,9,8,2,4.666666666666667,2.23606797749979
UAL,2023-02-16,item_7,5,1,5,5,5.0,
UAL,2024-02-29,item_1a,19,5,5,1,3.8,1.7888543819998317
UBER,2021-03-01,item_1a,46,8,8,2,5.75,1.8322507626258087
UBER,2022-02-24,item_1a,73,12,9,-1,6.083333333333333,2.7122058561364044
UBER,2022-02-24,item_7,-1,1,-1,-1,-1.0,
UBER,2023-02-21,item_1a,37,7,8,3,5.285714285714286,1.7994708216848745
UBER,2024-02-15,item_1a,25,6,5,3,4.166666666666667,0.7527726527090811
UDR,2021-02-18,item_1a,66,12,8,3,5.5,1.8829377433825434
UDR,2022-02-15,item_1a,58,9,9,4,6.444444444444445,1.740051084818425
UDR,2023-02-13,item_1a,39,7,9,2,5.571428571428571,2.439750182371333
UDR,2023-02-13,item_7,1,2,1,0,0.5,0.7071067811865476
UDR,2024-02-20,item_1a,33,12,6,-1,2.75,1.9598237397554634
UHS,2021-02-25,item_1a,30,5,8,2,6.0,2.5495097567963922
UHS,2022-02-24,item_1a,44,8,8,4,5.5,1.414213562373095
UHS,2022-02-24,item_7,10,2,5,5,5.0,0.0
UHS,2023-02-27,item_1a,45,8,9,1,5.625,2.615202805574687
UHS,2023-02-27,item_7,26,4,9,4,6.5,2.3804761428476167
UHS,2024-02-27,item_1a,47,8,6,5,5.875,0.3535533905932738
UHS,2024-02-27,item_7,5,1,5,5,5.0,
ULTA,2021-03-26,item_1a,46,11,8,2,4.181818181818182,1.9908883353006925
ULTA,2021-03-26,item_7,29,5,7,5,5.8,0.8366600265340756
ULTA,2022-03-25,item_1a,67,14,9,1,4.785714285714286,2.423556554658127
ULTA,2022-03-25,item_7,16,4,5,2,4.0,1.4142135623730951
ULTA,2023-03-24,item_1a,44,8,7,4,5.5,1.1952286093343936
ULTA,2023-03-24,item_7,6,1,6,6,6.0,
ULTA,2024-03-26,item_1a,6,5,5,0,1.2,2.16794833886788
ULTA,2024-03-26,item_7,1,1,1,1,1.0,
UNH,2021-03-01,item_1a,63,12,8,2,5.25,1.5447859516333116
UNH,2021-03-01,item_7,15,4,6,3,3.75,1.5
UNH,2022-02-15,item_1a,72,18,7,2,4.0,1.2366938848016849
UNH,2022-02-15,item_7,35,13,5,1,2.6923076923076925,1.1821319289469756
UNH,2023-02-24,item_1a,47,8,8,4,5.875,1.6420805617960927
UNH,2023-02-24,item_7,8,1,8,8,8.0,
UNH,2024-02-28,item_1a,17,5,5,1,3.4,1.816590212458495
UNP,2021-02-05,item_1a,30,6,7,3,5.0,1.6733200530681511
UNP,2021-02-05,item_7,24,6,5,3,4.0,0.8944271909999159
UNP,2022-02-04,item_1a,38,9,7,2,4.222222222222222,2.1081851067789192
UNP,2022-02-04,item_7,3,3,1,1,1.0,0.0
UNP,2023-02-10,item_1a,26,7,7,1,3.7142857142857144,2.4299715851758235
UNP,2024-02-09,item_1a,25,7,6,1,3.5714285714285716,1.7182493859684491
UPS,2021-02-22,item_1a,24,5,6,3,4.8,1.3038404810405297
UPS,2021-02-22,item_7,12,4,5,0,3.0,2.160246899469287
UPS,2022-02-22,item_1a,48,12,9,1,4.0,2.412090756622109
UPS,2022-02-22,item_7,19,4,6,4,4.75,0.9574271077563381
UPS,2023-02-21,item_1a,32,6,8,2,5.333333333333333,2.3380903889000244
UPS,2023-02-21,item_7,7,2,6,1,3.5,3.5355339059327378
UPS,2024-02-20,item_1a,4,1,4,4,4.0,
URI,2021-01-27,item_1a,33,7,6,3,4.714285714285714,1.2535663410560174
URI,2021-01-27,item_7,4,1,4,4,4.0,
URI,2022-01-26,item_1a,45,15,7,1,3.0,2.0354009783964297
URI,2022-01-26,item_7,4,3,4,-2,1.3333333333333333,3.055050463303893
URI,2023-01-25,item_1a,19,4,7,1,4.75,2.8722813232690143
URI,2023-01-25,item_7,17,5,6,0,3.4,2.701851217221259
URI,2024-01-24,item_1a,8,3,3,2,2.6666666666666665,0.5773502691896258
URI,2024-01-24,item_7,1,4,1,0,0.25,0.5
V,2021-11-18,item_1a,59,12,7,3,4.916666666666667,1.2401124093721456
V,2021-11-18,item_7,5,1,5,5,5.0,
V,2022-11-16,item_1a,29,6,8,1,4.833333333333333,2.316606713852541
V,2023-11-15,item_1a,25,5,7,3,5.0,2.0
V,2024-11-13,item_1a,5,1,5,5,5.0,
VICI,2021-02-18,item_1a,65,10,9,3,6.5,1.5811388300841898
VICI,2021-02-18,item_7,9,1,9,9,9.0,
VICI,2022-02-23,item_1a,98,21,9,2,4.666666666666667,1.7701224063135672
VICI,2022-02-23,item_7,21,4,9,2,5.25,2.8722813232690143
VICI,2023-02-23,item_1a,23,4,7,5,5.75,0.9574271077563381
VICI,2024-02-22,item_1a,5,1,5,5,5.0,
VLTO,2024-02-28,item_1a,14,6,4,1,2.3333333333333335,1.2110601416389968
VLTO,2024-02-28,item_7,4,1,4,4,4.0,
VMC,2021-02-25,item_1a,45,10,9,-1,4.5,2.9154759474226504
VMC,2021-02-25,item_7,8,2,8,0,4.0,5.656854249492381
VMC,2022-02-25,item_1a,29,7,6,3,4.142857142857143,1.3451854182690983
VMC,2022-02-25,item_7,6,1,6,6,6.0,
VMC,2023-02-24,item_1a,12,4,4,0,3.0,2.0
VMC,2023-02-24,item_7,9,1,9,9,9.0,
VMC,2024-02-22,item_1a,2,1,2,2,2.0,
VRSK,2021-02-23,item_1a,1,1,1,1,1.0,
VRSK,2021-02-23,item_7,20,10,8,-3,2.0,3.2317865716108862
VRSK,2022-02-22,item_1a,4,1,4,4,4.0,
VRSK,2022-02-22,item_7,31,8,6,1,3.875,1.9594095320493148
VRSK,2023-02-28,item_1a,4,1,4,4,4.0,
VRSK,2023-02-28,item_7,9,3,6,1,3.0,2.6457513110645907
VRSK,2024-02-21,item_7,4,2,3,1,2.0,1.4142135623730951
VRSN,2021-02-19,item_1a,19,5,5,3,3.8,0.8366600265340756
VRSN,2021-02-19,item_7,11,3,5,2,3.6666666666666665,1.5275252316519465
VRSN,2022-02-18,item_1a,21,9,5,0,2.3333333333333335,1.8708286933869707
VRSN,2022-02-18,item_7,15,8,5,0,1.875,2.1671244937540095
VRSN,2023-02-17,item_1a,7,2,6,1,3.5,3.5355339059327378
VRSN,2023-02-17,item_7,3,1,3,3,3.0,
VRTX,2021-02-11,item_1a,40,11,6,2,3.6363636363636362,1.5015143870590963
VRTX,2021-02-11,item_7,2,1,2,2,2.0,
VRTX,2022-02-09,item_1a,64,10,8,5,6.4,0.8432740427115678
VRTX,2023-02-10,item_1a,58,10,8,4,5.8,1.3165611772087666
VRTX,2024-02-15,item_1a,4,2,4,0,2.0,2.8284271247461903
VST,2021-02-26,item_1a,20,4,7,4,5.0,1.414213562373095
VST,2021-02-26,item_7,9,2,5,4,4.5,0.7071067811865476
VST,2022-02-25,item_1a,21,4,6,4,5.25,0.9574271077563381
VST,2022-02-25,item_7,6,1,6,6,6.0,
VST,2023-03-01,item_1a,24,4,9,1,6.0,3.4641016151377544
VST,2024-02-29,item_1a,15,4,5,1,3.75,1.8929694486000912
VTR,2021-02-23,item_1a,82,18,8,3,4.555555555555555,1.6528841894672628
VTR,2021-02-23,item_7,43,8,8,3,5.375,1.597989808656935
VTR,2022-02-18,item_1a,69,14,7,3,4.928571428571429,1.4392458342578487
VTR,2022-02-18,item_7,20,4,7,3,5.0,1.8257418583505538
VTR,2023-02-10,item_1a,61,11,8,1,5.545454545454546,2.018099916438052
VTR,2023-02-10,item_7,8,1,8,8,8.0,
VTR,2024-02-15,item_1a,37,10,6,0,3.7,1.8287822299126937
VTRS,2021-03-01,item_1a,56,10,8,2,5.6,1.7126976771553506
VTRS,2021-03-01,item_7,8,2,6,2,4.0,2.8284271247461903
VTRS,2022-02-28,item_1a,74,10,9,6,7.4,1.1737877907772671
VTRS,2022-02-28,item_7,15,2,9,6,7.5,2.1213203435596424
VTRS,2023-02-27,item_1a,32,8,8,2,4.0,2.138089935299395
VTRS,2023-02-27,item_7,8,1,8,8,8.0,
VTRS,2024-02-28,item_1a,5,1,5,5,5.0,
VTRS,2024-02-28,item_7,1,1,1,1,1.0,
VZ,2021-02-25,item_1a,32,6,7,1,5.333333333333333,2.250925735484551
VZ,2021-02-25,item_7,16,4,7,2,4.0,2.160246899469287
VZ,2022-02-11,item_1a,34,8,8,0,4.25,2.659215781283755
VZ,2022-02-11,item_7,8,3,5,0,2.6666666666666665,2.5166114784235836
VZ,2023-02-10,item_1a,20,7,6,1,2.857142857142857,1.864454471471609
VZ,2023-02-10,item_7,1,1,1,1,1.0,
VZ,2024-02-09,item_1a,21,5,6,2,4.2,1.7888543819998317
WAB,2024-02-14,item_1a,27,7,7,1,3.857142857142857,2.4784787961282104
WAT,2022-02-24,item_1a,60,10,9,1,6.0,2.260776661041756
WAT,2022-02-24,item_7,15,5,9,-4,3.0,5.338539126015656
WAT,2024-02-27,item_1a,14,5,5,1,2.8,1.7888543819998317
WAT,2024-02-27,item_7,4,1,4,4,4.0,
WBA,2021-10-14,item_1a,67,11,9,4,6.090909090909091,1.5782614139961384
WBA,2021-10-14,item_7,7,1,7,7,7.0,
WBA,2022-10-13,item_1a,55,12,7,3,4.583333333333333,1.3789543689024495
WBA,2022-10-13,item_7,4,1,4,4,4.0,
WBA,2023-10-12,item_1a,29,6,6,4,4.833333333333333,0.983192080250175
WBA,2023-10-12,item_7,16,3,6,4,5.333333333333333,1.1547005383792515
WBA,2024-10-15,item_1a,11,5,4,1,2.2,1.0954451150103321
WBA,2024-10-15,item_7,8,4,4,1,2.0,1.4142135623730951
WBD,2021-02-22,item_1a,43,6,9,6,7.166666666666667,1.1690451944500122
WBD,2021-02-22,item_7,14,6,7,-1,2.3333333333333335,2.9439202887759492
WBD,2022-02-24,item_1a,28,6,7,3,4.666666666666667,1.632993161855452
WBD,2022-02-24,item_7,12,4,5,-2,3.0,3.366501646120693
WBD,2023-02-24,item_1a,30,7,6,2,4.285714285714286,1.7043362064926932
WBD,2023-02-24,item_7,11,2,8,3,5.5,3.5355339059327378
WBD,2024-02-23,item_1a,9,3,5,1,3.0,2.0
